XLY,32.380819890982,0,0.310750389382981,0.627924684400549,NaN,-0.0933444204322033,122254482.670183,20,44
XLF,32.607389070387,0,0.29372734948353,0.651960221820084,NaN,0.0710597508525548,1272096055.18232,18,44
XLI,44.1114508441654,0,0.531606370728157,0.553896493196083,NaN,NaN,274234124.190804,47,67
XLE,42.3049428268369,0,0.409892480016385,0.424710289518447,NaN,NaN,NaN,34,60
XBI,39.6634806651463,0,0.418566043542412,0.570807530615523,NaN,NaN,NaN,30,57
XLV,29.2754118684657,0,0.404397315025334,0.626088673913147,NaN,NaN,NaN,19,37
XLU,48.4440928598211,0.0838839581768389,0.503481099577191,0.607118238237705,0.0728503527329454,1.03215238429656,NaN,24,70
XLK,33.8501554895891,0,0.379887960665808,0.601261542562851,NaN,0.181794921584625,NaN,21,43
QQQ,32.4530858236848,0,0.367117243351447,0.645124039480988,-0.234170596717057,0.233329120195529,NaN,26,45
TNA,40.3980262807439,0.119095873338189,0.500784449539685,0.567753511400755,NaN,NaN,319790491.548485,13,51
PEJ,34.50958632765,0,0.447462013212973,0.603297687927608,NaN,0.416439353107048,NaN,22,53
MDY,35.39955998148,0,0.422005417251529,0.577927508752751,NaN,NaN,24784448.8879844,29,45
VT,45.5918158824796,0,0.391696784091297,0.530912301233387,NaN,NaN,3581349.68245562,34,64
VTI,41.2301094652747,0,0.426057288393072,0.64723655247983,-0.75236021567392,-0.3619960654662,60641391.4793735,20,32
VB,39.2720046327361,0,0.427704636048898,0.573722387768079,NaN,NaN,5386391.43100937,28,53
IEFA,50.6635474478809,0,0.496903224427274,0.552382178235899,NaN,NaN,NaN,28,64
IEMG,28.8096914299285,0.0512515709856767,0.34150965547844,0.524777937223512,NaN,NaN,NaN,23,50
MTUM,33.1971492953951,0,0.344389609431663,0.650540520511137,-0.631636390612476,-0.0103428224326627,369182.271572931,20,38
SPHB,45.2541064986693,0,0.443595795457159,0.539004020304162,NaN,NaN,NaN,32,49
IJH,40.0574010452561,0,0.433748591699515,0.57794475607216,NaN,NaN,NaN,29,45
IJR,41.9006029102112,0,0.369112223983365,0.562239408598026,NaN,-0.446691841084363,25746774.3969146,31,55
XSD,47.9388782169177,0,0.428644138516949,0.526542726251118,NaN,NaN,NaN,37,56
IDV,45.3233986423572,0,0.478717123273895,0.481630346698662,NaN,NaN,NaN,44,79
DVY,44.4524305143116,0,0.475578100770582,0.537644824867259,-0.127307470154963,0.0298645268979547,23183194.0506093,44,67
IYR,28.7299212906435,0.0936234621918022,0.397150384379,0.724044666868091,NaN,NaN,NaN,14,34
DVYE,13.8906466424863,0,0.48467588196816,0.343525289770032,NaN,NaN,NaN,12,27
IFGL,48.755934648565,0.305842068346202,0.457697516685126,0.549058857980973,NaN,NaN,NaN,12,21
AAXJ,47.0616264111418,0,0.47148989180938,0.522057380579668,NaN,NaN,NaN,38,80
BKF,32.5773372493192,0,0.0613278832276196,0.275893145783692,NaN,NaN,NaN,12,27
MCHI,40.7153464270684,0,0.42965695230692,0.536242043374664,NaN,NaN,NaN,37,93
EFAV,43.1499465134561,0,0.467361539548379,0.493570125324596,-0.376081609686861,-0.165323032872357,NaN,48,84
SCZ,39.3316312611051,0,0.427441938141295,0.538120934886554,NaN,NaN,NaN,35,76
PGX,5.5176972174416,0,0.309307341415955,0.420883671854263,NaN,NaN,NaN,4,22
EEMV,21.8850480543472,0.348399645475373,0.380629508311172,0.388221047669227,NaN,NaN,NaN,15,25
PKW,39.8166885926971,0,0.402116080809287,0.591911027577825,NaN,NaN,19237564.2170388,26,49
FM,41.325150984234,0,0.462852777055769,0.642038600202778,NaN,NaN,NaN,22,44
RING,27.0680592713772,0,0.125949478890657,0.406607308982426,NaN,NaN,NaN,12,27
PICK,18.558114396775,0,0.371037020159827,0.304990532003859,NaN,NaN,NaN,12,27
EWJ,27.7695279933462,0.0355580763416214,0.444658248803449,0.685742480971486,NaN,NaN,NaN,11,31
USMV,37.8739830911211,0,0.463647399298501,0.628899370506606,0.0130625277540395,0.277549287601689,53514321.6659664,28,58
IWC,51.9705616994815,0,0.494151060970026,0.58616213969997,NaN,NaN,1209358.97001456,27,56
OEF,25.3864003372184,0,0.330649861515582,0.664346650511156,NaN,-0.0908779220341867,NaN,18,31
IVW,31.469709233184,0,0.345212373757317,0.649912662032196,-0.70413549351391,-0.0346382292030745,6524204.09332831,19,35
